"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-10","Manitoba","2016A000246","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064137","8.6.1.1.1.1","49.4","","","","1"
"2020-11","Manitoba","2016A000246","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064137","8.6.1.1.1.1","51.3","","","","1"
"2020-12","Manitoba","2016A000246","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064137","8.6.1.1.1.1","56.3","","","","1"
"2021-01","Manitoba","2016A000246","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064137","8.6.1.1.1.1","54.8","","","","1"
"2021-02","Manitoba","2016A000246","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064137","8.6.1.1.1.1","47.0","","","","1"
"2021-03","Manitoba","2016A000246","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064137","8.6.1.1.1.1","47.4","","","","1"
"2021-04","Manitoba","2016A000246","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064137","8.6.1.1.1.1","52.7","","","","1"
"2021-05","Manitoba","2016A000246","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064137","8.6.1.1.1.1","50.8","","","","1"
"2021-06","Manitoba","2016A000246","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064137","8.6.1.1.1.1","53.1","","","","1"
"2021-07","Manitoba","2016A000246","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064137","8.6.1.1.1.1","42.4","","","","1"
"2021-08","Manitoba","2016A000246","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064137","8.6.1.1.1.1","39.8","","","","1"
"2021-09","Manitoba","2016A000246","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064137","8.6.1.1.1.1","39.1","","","","1"
"2021-10","Manitoba","2016A000246","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064137","8.6.1.1.1.1","37.1","","","","1"
"2021-11","Manitoba","2016A000246","Unemployment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2064137","8.6.1.1.1.1","35.4","","","","1"
"2020-01","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","5.2","","","","1"
"2020-02","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","5.1","","","","1"
"2020-03","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","6.7","","","","1"
"2020-04","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","11.3","","","","1"
"2020-05","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","11.4","","","","1"
"2020-06","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","10.3","","","","1"
"2020-07","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","8.6","","","","1"
"2020-08","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","8.3","","","","1"
"2020-09","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","7.1","","","","1"
"2020-10","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","7.0","","","","1"
"2020-11","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","7.5","","","","1"
"2020-12","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","8.3","","","","1"
"2021-01","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","8.0","","","","1"
"2021-02","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","6.8","","","","1"
"2021-03","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","6.8","","","","1"
"2021-04","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","7.4","","","","1"
"2021-05","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","7.2","","","","1"
"2021-06","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","7.6","","","","1"
"2021-07","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","6.1","","","","1"
"2021-08","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","5.7","","","","1"
"2021-09","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","5.6","","","","1"
"2021-10","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","5.3","","","","1"
"2021-11","Manitoba","2016A000246","Unemployment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064138","8.7.1.1.1.1","5.1","","","","1"
"2020-01","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","66.7","","","","1"
"2020-02","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","66.9","","","","1"
"2020-03","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","65.3","","","","1"
"2020-04","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","61.8","","","","1"
"2020-05","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","63.3","","","","1"
"2020-06","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","65.7","","","","1"
"2020-07","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","65.8","","","","1"
"2020-08","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","66.3","","","","1"
"2020-09","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","67.0","","","","1"
"2020-10","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","66.8","","","","1"
"2020-11","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","65.3","","","","1"
"2020-12","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","65.0","","","","1"
"2021-01","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","65.4","","","","1"
"2021-02","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","66.1","","","","1"
"2021-03","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","66.7","","","","1"
"2021-04","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","67.5","","","","1"
"2021-05","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","67.1","","","","1"
"2021-06","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","66.7","","","","1"
"2021-07","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","66.3","","","","1"
"2021-08","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","65.9","","","","1"
"2021-09","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","66.6","","","","1"
"2021-10","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","66.0","","","","1"
"2021-11","Manitoba","2016A000246","Participation rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064139","8.8.1.1.1.1","66.0","","","","1"
"2020-01","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","63.3","","","","1"
"2020-02","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","63.5","","","","1"
"2020-03","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","60.9","","","","1"
"2020-04","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","54.8","","","","1"
"2020-05","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","56.1","","","","1"
"2020-06","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","58.9","","","","1"
"2020-07","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","60.2","","","","1"
"2020-08","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","60.8","","","","1"
"2020-09","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","62.2","","","","1"
"2020-10","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","62.1","","","","1"
"2020-11","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","60.4","","","","1"
"2020-12","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","59.6","","","","1"
"2021-01","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","60.1","","","","1"
"2021-02","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","61.6","","","","1"
"2021-03","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","62.2","","","","1"
"2021-04","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","62.5","","","","1"
"2021-05","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","62.2","","","","1"
"2021-06","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","61.6","","","","1"
"2021-07","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","62.3","","","","1"
"2021-08","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","62.1","","","","1"
"2021-09","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","62.8","","","","1"
"2021-10","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","62.5","","","","1"
"2021-11","Manitoba","2016A000246","Employment rate","Both sexes","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2064140","8.9.1.1.1.1","62.7","","","","1"


