"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-12","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","221.7","","","","1"
"2021-01","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","220.3","","","","1"
"2021-02","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","218.7","","","","1"
"2021-03","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","217.9","","","","1"
"2021-04","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","217.7","","","","1"
"2021-05","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","218.0","","","","1"
"2021-06","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","218.8","","","","1"
"2021-07","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","220.0","","","","1"
"2021-08","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","220.9","","","","1"
"2021-09","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","221.4","","","","1"
"2021-10","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","222.4","","","","1"
"2021-11","Newfoundland and Labrador","2016A000210","Employment","Both sexes","15 years and over","Estimate","Trend-cycle","Persons","249","thousands","3","v123339358","2.3.1.1.1.3","223.6","","","","1"
"2020-01","Newfoundland and Labrador","2016A000210","Full-time employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063001","2.4.1.1.1.1","188.8","","","","1"
"2020-02","Newfoundland and Labrador","2016A000210","Full-time employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063001","2.4.1.1.1.1","187.5","","","","1"
"2020-03","Newfoundland and Labrador","2016A000210","Full-time employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063001","2.4.1.1.1.1","188.3","","","","1"
"2020-04","Newfoundland and Labrador","2016A000210","Full-time employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063001","2.4.1.1.1.1","161.1","","","","1"
"2020-05","Newfoundland and Labrador","2016A000210","Full-time employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063001","2.4.1.1.1.1","168.4","","","","1"
"2020-06","Newfoundland and Labrador","2016A000210","Full-time employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063001","2.4.1.1.1.1","165.6","","","","1"
"2020-07","Newfoundland and Labrador","2016A000210","Full-time employment","Both sexes","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063001","2.4.1.1.1.1","172.1","","","","1"
